id,revenue
3001,15.390334263391068
3002,14.068565383827154
3003,15.761706142258458
3004,16.303044552752688
3005,13.623685875477161
3006,14.510821639185115
3007,14.491519372831954
3008,17.331651707842802
3009,17.13847441686377
3010,20.117817822677335
3011,12.78897142235316
3012,11.618371293079658
3013,17.30666687190665
3014,12.376773920499833
3015,16.936293508005335
3016,10.883675111407161
3017,18.490402752890855
3018,19.081625762439366
3019,16.231497952396047
3020,19.97124684494596
3021,16.774001727054955
3022,17.007396859945423
3023,11.542937172719853
3024,16.335510227556227
3025,12.842617758059609
3026,18.466659848232986
3027,14.884666271793071
3028,18.67926616227114
3029,11.915796920951179
3030,16.674200976381577
3031,15.302333875122722
3032,15.026728745300938
3033,7.763886074683745
3034,12.152010049488839
3035,12.479184672841605
3036,17.113106692992137
3037,17.854884499503243
3038,17.018644042215914
3039,15.734414762180032
3040,14.785555340189514
3041,16.75704614980669
3042,14.72900909032407
3043,15.613969454282174
3044,14.477221105304114
3045,20.412126138256028
3046,13.603800288916764
3047,14.313164519200921
3048,17.106318298608027
3049,17.417697603562196
3050,17.614274183677487
3051,3.6161244169577094
3052,16.469542015243043
3053,11.87500475094582
3054,12.416725874167472
3055,17.800697550687715
3056,10.951057920905212
3057,16.750603013795267
3058,19.479369562558446
3059,12.906546959706054
3060,18.449335464599265
3061,17.321888279459728
3062,15.17531809314907
3063,16.19651079566706
3064,17.808007611505076
3065,17.702774212361668
3066,17.413734454390315
3067,11.678169751767346
3068,18.532994687361754
3069,19.615873760427988
3070,13.82142526121346
3071,14.77873155680532
3072,19.951535016731178
3073,14.570997011320781
3074,12.405498318762017
3075,18.25393567497755
3076,18.690026718161047
3077,14.367360916996542
3078,18.354654237348132
3079,17.500172030606524
3080,19.16931755086396
3081,16.578979026549767
3082,15.03417568849738
3083,15.650406618150546
3084,7.160901989941723
3085,16.72793234791534
3086,18.10077344785474
3087,10.629846035289628
3088,12.494589935139043
3089,10.174367681003368
3090,17.756062749502952
3091,16.667914073821237
3092,14.054076606483184
3093,19.3083611576067
3094,18.94787381750689
3095,17.37537720034978
3096,14.260447802816614
3097,20.233709612015993
3098,17.20049037863625
3099,17.747399385501954
3100,15.545404485965909
3101,16.181022118786366
3102,11.93081016650585
3103,13.468130398360879
3104,14.168628287360736
3105,17.98161261902037
3106,18.041794646200934
3107,17.353140862039112
3108,15.864487792024747
3109,15.888503477403495
3110,19.81211563338323
3111,13.622058322997315
3112,11.894245316176889
3113,14.859420162244453
3114,16.77692958612132
3115,16.285360744053044
3116,15.668472112357184
3117,13.001734147977539
3118,13.040013617263494
3119,19.62650284643768
3120,16.40585101240861
3121,12.601513314585613
3122,15.471923395879628
3123,16.69907005038082
3124,13.262329519367338
3125,12.627017066531595
3126,17.373585883386873
3127,16.181397075848913
3128,16.893533489757996
3129,19.65013107507312
3130,16.299359647055017
3131,13.478342888402171
3132,15.58265420174044
3133,13.794448470349522
3134,16.171176798298347
3135,14.207537512710498
3136,15.509714353183492
3137,17.231513291572654
3138,13.54326545178698
3139,16.687524989388432
3140,18.95727929285916
3141,15.905144477654346
3142,13.504380149374743
3143,19.465620341464923
3144,15.427105042327986
3145,14.148391793610639
3146,13.595145139679428
3147,15.562774749871755
3148,13.767556232644305
3149,16.768243465349087
3150,18.04637715896166
3151,16.091784340757282
3152,17.264633792944434
3153,13.662314114526438
3154,15.110492672175686
3155,17.396658313232706
3156,15.309309026657033
3157,16.599959085477572
3158,19.336150828013565
3159,15.396872747737607
